id;fecha;tipo_elem;intensidad;ocupacion;vmed
1007;15/09/2025 02:00:00;M30;303;14,81;86,10
1008;15/09/2025 02:00:00;URB;105;9,66;95,90
1009;15/09/2025 02:00:00;M30;328;16,62;91,00
1010;15/09/2025 02:00:00;URB;116;19,18;87,40
1011;15/09/2025 02:00:00;URB;97;14,59;86,60
1012;15/09/2025 02:00:00;M30;316;9,55;88,70
1013;15/09/2025 02:00:00;URB;115;14,06;88,10
1014;15/09/2025 02:00:00;URB;107;7,49;95,50
1015;15/09/2025 02:00:00;M30;226;10,13;88,70
1016;15/09/2025 02:00:00;URB;89;7,57;91,10
1017;15/09/2025 02:00:00;URB;109;14,97;91,10
1018;15/09/2025 02:00:00;URB;107;11,64;83,60
1019;15/09/2025 02:00:00;M30;300;14,36;89,00
1020;15/09/2025 02:00:00;URB;99;8,28;80,90
1021;15/09/2025 02:00:00;M30;283;12,36;-1,00
1022;15/09/2025 02:00:00;URB;118;17,17;79,40
1023;15/09/2025 02:00:00;URB;113;15,90;76,60
1024;15/09/2025 02:00:00;URB;111;16,71;-1,00
1025;15/09/2025 02:00:00;M30;255;9,69;89,10
1026;15/09/2025 02:00:00;URB;110;12,30;84,70
1027;15/09/2025 02:00:00;M30;341;10,25;89,90
1028;15/09/2025 02:00:00;URB;96;14,64;-1,00
1029;15/09/2025 02:00:00;URB;121;18,93;88,30
1030;15/09/2025 02:00:00;URB;116;9,24;91,60
1001;15/09/2025 03:00:00;M30;294;11,04;91,90
1002;15/09/2025 03:00:00;URB;122;10,32;91,90
1003;15/09/2025 03:00:00;M30;326;12,02;88,70
1004;15/09/2025 03:00:00;M30;333;11,41;87,80
1005;15/09/2025 03:00:00;M30;398;16,74;90,10
1006;15/09/2025 03:00:00;M30;322;16,46;89,00
1007;15/09/2025 03:00:00;M30;306;11,64;85,80
1008;15/09/2025 03:00:00;URB;124;19,54;80,50
1009;15/09/2025 03:00:00;M30;267;9,92;88,90
1010;15/09/2025 03:00:00;URB;120;17,10;75,30
1011;15/09/2025 03:00:00;URB;122;19,49;91,00
1012;15/09/2025 03:00:00;M30;287;14,80;89,30
1013;15/09/2025 03:00:00;URB;111;18,36;82,60
1014;15/09/2025 03:00:00;URB;130;16,63;80,70
1015;15/09/2025 03:00:00;M30;363;20,31;85,50
1016;15/09/2025 03:00:00;URB;130;20,38;83,80
1017;15/09/2025 03:00:00;URB;106;9,50;90,80
1018;15/09/2025 03:00:00;URB;109;17,05;86,00
1019;15/09/2025 03:00:00;M30;281;11,93;88,10
1020;15/09/2025 03:00:00;URB;106;18,37;86,50
1021;15/09/2025 03:00:00;M30;321;11,97;-1,00
1022;15/09/2025 03:00:00;URB;108;15,00;-1,00
1023;15/09/2025 03:00:00;URB;131;16,31;83,70
1024;15/09/2025 03:00:00;URB;135;15,47;86,10
1025;15/09/2025 03:00:00;M30;326;17,22;85,70
1026;15/09/2025 03:00:00;URB;117;16,48;82,00
1027;15/09/2025 03:00:00;M30;301;12,33;92,00
1028;15/09/2025 03:00:00;URB;122;19,54;-1,00
1029;15/09/2025 03:00:00;URB;119;18,69;74,50
1030;15/09/2025 03:00:00;URB;122;17,72;77,10
1001;15/09/2025 04:00:00;M30;345;13,53;84,20
1002;15/09/2025 04:00:00;URB;136;18,67;-1,00
1003;15/09/2025 04:00:00;M30;307;17,28;79,90
1004;15/09/2025 04:00:00;M30;344;12,13;80,10
1005;15/09/2025 04:00:00;M30;357;17,93;93,70
1006;15/09/2025 04:00:00;M30;357;23,52;77,90
1007;15/09/2025 04:00:00;M30;410;21,40;75,70
1008;15/09/2025 04:00:00;URB;120;13,62;88,20
1009;15/09/2025 04:00:00;M30;346;20,64;80,70
1010;15/09/2025 04:00:00;URB;133;18,37;87,70
1011;15/09/2025 04:00:00;URB;128;15,26;88,10
1012;15/09/2025 04:00:00;M30;354;14,69;-1,00
1013;15/09/2025 04:00:00;URB;125;13,98;88,40
1014;15/09/2025 04:00:00;URB;115;17,56;93,50
1015;15/09/2025 04:00:00;M30;400;15,19;85,90
1016;15/09/2025 04:00:00;URB;160;25,81;79,50
1017;15/09/2025 04:00:00;URB;133;17,98;78,80
1018;15/09/2025 04:00:00;URB;144;22,48;85,20
1019;15/09/2025 04:00:00;M30;366;22,76;79,80
1020;15/09/2025 04:00:00;URB;116;14,50;88,40
1021;15/09/2025 04:00:00;M30;350;14,51;91,40
1022;15/09/2025 04:00:00;URB;121;18,07;82,70
1023;15/09/2025 04:00:00;URB;117;16,59;79,50
1024;15/09/2025 04:00:00;URB;150;15,38;82,60
1025;15/09/2025 04:00:00;M30;381;17,38;-1,00
1026;15/09/2025 04:00:00;URB;143;16,70;-1,00
1027;15/09/2025 04:00:00;M30;330;11,69;84,00
1028;15/09/2025 04:00:00;URB;132;16,81;-1,00
1029;15/09/2025 04:00:00;URB;133;15,43;86,30
1030;15/09/2025 04:00:00;URB;129;14,52;87,90
1001;15/09/2025 05:00:00;M30;435;26,13;87,00
1002;15/09/2025 05:00:00;URB;157;22,75;84,90
1003;15/09/2025 05:00:00;M30;432;15,11;88,30
1004;15/09/2025 05:00:00;M30;459;21,91;86,40
1005;15/09/2025 05:00:00;M30;392;15,76;-1,00
1006;15/09/2025 05:00:00;M30;395;17,90;83,90
1007;15/09/2025 05:00:00;M30;470;17,98;79,90
1008;15/09/2025 05:00:00;URB;153;21,62;86,20
1009;15/09/2025 05:00:00;M30;445;15,69;-1,00
1010;15/09/2025 05:00:00;URB;152;27,08;87,00
1011;15/09/2025 05:00:00;URB;150;20,59;79,90
1012;15/09/2025 05:00:00;M30;478;18,97;90,70
1013;15/09/2025 05:00:00;URB;169;19,48;86,90
1014;15/09/2025 05:00:00;URB;146;18,27;84,00
1015;15/09/2025 05:00:00;M30;438;16,90;77,30
1016;15/09/2025 05:00:00;URB;165;21,48;88,50
1017;15/09/2025 05:00:00;URB;160;25,46;77,60
1018;15/09/2025 05:00:00;URB;135;20,29;86,00
1019;15/09/2025 05:00:00;M30;414;17,17;88,60
1020;15/09/2025 05:00:00;URB;151;19,91;-1,00
1021;15/09/2025 05:00:00;M30;435;23,08;88,70
1022;15/09/2025 05:00:00;URB;178;22,17;76,90
1023;15/09/2025 05:00:00;URB;166;26,03;83,60
1024;15/09/2025 05:00:00;URB;169;20,68;84,70
1025;15/09/2025 05:00:00;M30;425;23,62;70,80
1026;15/09/2025 05:00:00;URB;155;16,62;85,50
1027;15/09/2025 05:00:00;M30;338;16,94;85,00
1028;15/09/2025 05:00:00;URB;162;21,90;83,80
1029;15/09/2025 05:00:00;URB;189;29,17;71,90
1030;15/09/2025 05:00:00;URB;139;10,01;92,90
1001;15/09/2025 06:00:00;M30;588;20,82;81,20
1002;15/09/2025 06:00:00;URB;179;18,04;87,90
1003;15/09/2025 06:00:00;M30;492;26,88;78,30
1004;15/09/2025 06:00:00;M30;605;25,39;-1,00
1005;15/09/2025 06:00:00;M30;570;32,55;77,20
1006;15/09/2025 06:00:00;M30;532;21,08;-1,00
1007;15/09/2025 06:00:00;M30;625;31,63;80,60
1008;15/09/2025 06:00:00;URB;216;29,43;-1,00
1009;15/09/2025 06:00:00;M30;664;17,91;92,40
1010;15/09/2025 06:00:00;URB;214;13,96;83,70
1011;15/09/2025 06:00:00;URB;228;32,82;-1,00
1012;15/09/2025 06:00:00;M30;554;26,29;81,80
1013;15/09/2025 06:00:00;URB;199;21,48;86,10
1014;15/09/2025 06:00:00;URB;211;30,28;80,20
1015;15/09/2025 06:00:00;M30;661;35,00;72,80
1016;15/09/2025 06:00:00;URB;222;36,94;74,50
1017;15/09/2025 06:00:00;URB;237;19,55;78,10
1018;15/09/2025 06:00:00;URB;221;31,71;76,00
1019;15/09/2025 06:00:00;M30;601;21,70;84,30
1020;15/09/2025 06:00:00;URB;235;34,09;77,20
1021;15/09/2025 06:00:00;M30;586;39,07;74,20
1022;15/09/2025 06:00:00;URB;190;25,68;82,00
1023;15/09/2025 06:00:00;URB;208;27,82;75,20
1024;15/09/2025 06:00:00;URB;191;20,17;84,60
1025;15/09/2025 06:00:00;M30;558;28,25;75,30
1026;15/09/2025 06:00:00;URB;237;29,97;75,80
1027;15/09/2025 06:00:00;M30;670;21,08;-1,00
1028;15/09/2025 06:00:00;URB;189;26,78;84,80
1029;15/09/2025 06:00:00;URB;203;20,82;-1,00
1030;15/09/2025 06:00:00;URB;213;27,62;77,50
1001;15/09/2025 07:00:00;M30;731;32,88;81,30
1002;15/09/2025 07:00:00;URB;257;37,55;72,60
1003;15/09/2025 07:00:00;M30;668;32,42;73,90
1004;15/09/2025 07:00:00;M30;909;32,29;79,20
1005;15/09/2025 07:00:00;M30;820;44,81;71,30
1006;15/09/2025 07:00:00;M30;764;44,48;71,30
1007;15/09/2025 07:00:00;M30;618;29,14;-1,00
1008;15/09/2025 07:00:00;URB;248;29,50;74,90
1009;15/09/2025 07:00:00;M30;739;39,45;72,70
1010;15/09/2025 07:00:00;URB;243;26,02;73,60
1011;15/09/2025 07:00:00;URB;268;37,67;78,90
1012;15/09/2025 07:00:00;M30;967;25,47;78,80
1013;15/09/2025 07:00:00;URB;268;31,43;79,20
1014;15/09/2025 07:00:00;URB;233;33,80;-1,00
1015;15/09/2025 07:00:00;M30;634;35,51;72,70
1016;15/09/2025 07:00:00;URB;266;32,32;75,00
1017;15/09/2025 07:00:00;URB;271;37,50;78,50
1018;15/09/2025 07:00:00;URB;325;47,22;68,70
1019;15/09/2025 07:00:00;M30;837;40,88;72,50
1020;15/09/2025 07:00:00;URB;260;25,72;81,10
1021;15/09/2025 07:00:00;M30;814;28,58;79,10
1022;15/09/2025 07:00:00;URB;275;43,45;70,70
1023;15/09/2025 07:00:00;URB;289;34,31;75,40
1024;15/09/2025 07:00:00;URB;304;37,69;71,60
1025;15/09/2025 07:00:00;M30;778;44,50;-1,00
1026;15/09/2025 07:00:00;URB;276;33,76;-1,00
1027;15/09/2025 07:00:00;M30;765;33,02;77,30
1028;15/09/2025 07:00:00;URB;230;29,85;82,20
1029;15/09/2025 07:00:00;URB;292;33,67;84,50
1030;15/09/2025 07:00:00;URB;250;34,90;71,20
1001;15/09/2025 08:00:00;M30;1.066;59,00;60,40
1002;15/09/2025 08:00:00;URB;360;64,23;-1,00
1003;15/09/2025 08:00:00;M30;971;49,56;66,00
1004;15/09/2025 08:00:00;M30;805;38,27;76,10
1005;15/09/2025 08:00:00;M30;878;44,72;74,50
1006;15/09/2025 08:00:00;M30;826;38,44;-1,00
1007;15/09/2025 08:00:00;M30;914;42,03;73,60
1008;15/09/2025 08:00:00;URB;279;32,28;79,10
1009;15/09/2025 08:00:00;M30;806;35,88;74,70
1010;15/09/2025 08:00:00;URB;325;41,12;78,60
1011;15/09/2025 08:00:00;URB;311;38,59;-1,00
1012;15/09/2025 08:00:00;M30;850;29,91;78,20
1013;15/09/2025 08:00:00;URB;344;47,04;64,10
1014;15/09/2025 08:00:00;URB;322;55,99;70,30
1015;15/09/2025 08:00:00;M30;903;50,19;65,20
1016;15/09/2025 08:00:00;URB;311;50,06;73,60
1017;15/09/2025 08:00:00;URB;270;33,98;77,60
1018;15/09/2025 08:00:00;URB;318;46,58;74,10
1019;15/09/2025 08:00:00;M30;874;35,71;76,50
1020;15/09/2025 08:00:00;URB;323;33,98;85,00
1021;15/09/2025 08:00:00;M30;1.020;52,73;70,60
1022;15/09/2025 08:00:00;URB;331;49,22;70,80
1023;15/09/2025 08:00:00;URB;329;53,68;58,00
1024;15/09/2025 08:00:00;URB;264;30,95;84,60
1025;15/09/2025 08:00:00;M30;906;40,04;75,80
1026;15/09/2025 08:00:00;URB;287;41,12;72,20
1027;15/09/2025 08:00:00;M30;990;34,09;74,60
1028;15/09/2025 08:00:00;URB;349;47,33;65,80
1029;15/09/2025 08:00:00;URB;246;31,19;82,70
1030;15/09/2025 08:00:00;URB;382;43,63;73,90
1001;15/09/2025 09:00:00;M30;1.014;35,78;73,70
1002;15/09/2025 09:00:00;URB;311;43,47;62,60
1003;15/09/2025 09:00:00;M30;1.009;40,53;-1,00
1004;15/09/2025 09:00:00;M30;935;53,11;66,30
1005;15/09/2025 09:00:00;M30;934;34,78;-1,00
1006;15/09/2025 09:00:00;M30;872;42,79;76,90
1007;15/09/2025 09:00:00;M30;928;45,02;61,10
1008;15/09/2025 09:00:00;URB;322;48,42;73,10
1009;15/09/2025 09:00:00;M30;646;34,28;76,60
1010;15/09/2025 09:00:00;URB;328;50,26;71,70
1011;15/09/2025 09:00:00;URB;277;35,31;75,00
1012;15/09/2025 09:00:00;M30;929;44,45;79,50
1013;15/09/2025 09:00:00;URB;330;39,92;70,20
1014;15/09/2025 09:00:00;URB;307;35,00;81,40
1015;15/09/2025 09:00:00;M30;996;54,15;63,20
1016;15/09/2025 09:00:00;URB;329;52,09;66,60
1017;15/09/2025 09:00:00;URB;312;41,52;72,40
1018;15/09/2025 09:00:00;URB;316;39,57;78,80
1019;15/09/2025 09:00:00;M30;950;59,82;59,50
1020;15/09/2025 09:00:00;URB;348;44,78;75,10
1021;15/09/2025 09:00:00;M30;925;30,37;83,80
1022;15/09/2025 09:00:00;URB;301;48,82;65,00
1023;15/09/2025 09:00:00;URB;280;36,38;76,30
1024;15/09/2025 09:00:00;URB;338;37,72;71,20
1025;15/09/2025 09:00:00;M30;708;31,27;81,60
1026;15/09/2025 09:00:00;URB;364;47,32;63,30
1027;15/09/2025 09:00:00;M30;854;37,38;68,10
1028;15/09/2025 09:00:00;URB;319;41,48;78,00
1029;15/09/2025 09:00:00;URB;327;46,34;-1,00
1030;15/09/2025 09:00:00;URB;364;42,36;73,60
1001;15/09/2025 10:00:00;M30;778;32,38;72,50
1002;15/09/2025 10:00:00;URB;304;40,47;79,00
1003;15/09/2025 10:00:00;M30;630;22,56;75,60
1004;15/09/2025 10:00:00;M30;777;32,61;75,00
1005;15/09/2025 10:00:00;M30;754;35,55;79,70
1006;15/09/2025 10:00:00;M30;652;26,79;77,40
1007;15/09/2025 10:00:00;M30;733;34,53;-1,00
1008;15/09/2025 10:00:00;URB;300;44,17;74,70
1009;15/09/2025 10:00:00;M30;727;34,38;72,70
1010;15/09/2025 10:00:00;URB;266;33,92;79,40
1011;15/09/2025 10:00:00;URB;293;25,86;80,10
1012;15/09/2025 10:00:00;M30;743;36,18;75,10
1013;15/09/2025 10:00:00;URB;267;25,57;75,10
1014;15/09/2025 10:00:00;URB;252;26,36;83,50
1015;15/09/2025 10:00:00;M30;631;21,91;81,90
1016;15/09/2025 10:00:00;URB;244;30,23;76,10
1017;15/09/2025 10:00:00;URB;301;41,95;72,60
1018;15/09/2025 10:00:00;URB;243;44,75;73,50
1019;15/09/2025 10:00:00;M30;791;41,41;76,10
1020;15/09/2025 10:00:00;URB;260;44,05;75,00
1021;15/09/2025 10:00:00;M30;820;41,73;76,50
1022;15/09/2025 10:00:00;URB;242;37,65;76,80
1023;15/09/2025 10:00:00;URB;257;39,16;69,30
1024;15/09/2025 10:00:00;URB;258;26,95;-1,00
1025;15/09/2025 10:00:00;M30;816;38,45;80,20
1026;15/09/2025 10:00:00;URB;269;20,88;84,10
1027;15/09/2025 10:00:00;M30;827;35,73;69,10
1028;15/09/2025 10:00:00;URB;300;43,48;70,30
1029;15/09/2025 10:00:00;URB;249;28,58;78,40
1030;15/09/2025 10:00:00;URB;240;29,26;80,60
1001;15/09/2025 11:00:00;M30;693;38,24;72,60
1002;15/09/2025 11:00:00;URB;187;19,69;78,00
1003;15/09/2025 11:00:00;M30;543;25,28;82,50
1004;15/09/2025 11:00:00;M30;580;28,16;79,50
1005;15/09/2025 11:00:00;M30;467;24,78;75,70
1006;15/09/2025 11:00:00;M30;619;25,09;82,70
1007;15/09/2025 11:00:00;M30;568;24,18;83,40
1008;15/09/2025 11:00:00;URB;166;26,61;76,40
1009;15/09/2025 11:00:00;M30;646;25,47;81,90
1010;15/09/2025 11:00:00;URB;196;26,60;86,00
1011;15/09/2025 11:00:00;URB;198;27,95;85,50
1012;15/09/2025 11:00:00;M30;593;25,91;74,80
1013;15/09/2025 11:00:00;URB;230;23,59;79,20
1014;15/09/2025 11:00:00;URB;189;26,36;-1,00
1015;15/09/2025 11:00:00;M30;614;27,64;84,90
1016;15/09/2025 11:00:00;URB;227;22,37;77,60
1017;15/09/2025 11:00:00;URB;232;26,38;85,30
1018;15/09/2025 11:00:00;URB;219;23,70;82,80
1019;15/09/2025 11:00:00;M30;676;31,80;73,60
1020;15/09/2025 11:00:00;URB;221;27,20;-1,00
1021;15/09/2025 11:00:00;M30;576;25,23;-1,00
1022;15/09/2025 11:00:00;URB;216;26,06;84,40
1023;15/09/2025 11:00:00;URB;188;26,73;83,20
1024;15/09/2025 11:00:00;URB;226;31,47;81,80
1025;15/09/2025 11:00:00;M30;590;27,36;79,10
1026;15/09/2025 11:00:00;URB;190;30,06;-1,00
1027;15/09/2025 11:00:00;M30;599;26,03;79,40
1028;15/09/2025 11:00:00;URB;216;19,47;91,60
1029;15/09/2025 11:00:00;URB;187;26,88;80,30
1030;15/09/2025 11:00:00;URB;188;21,50;80,70
1001;15/09/2025 12:00:00;M30;384;15,47;86,20
1002;15/09/2025 12:00:00;URB;144;14,51;85,80
1003;15/09/2025 12:00:00;M30;399;14,59;90,60
1004;15/09/2025 12:00:00;M30;447;20,65;86,00
1005;15/09/2025 12:00:00;M30;364;20,05;84,80
1006;15/09/2025 12:00:00;M30;417;28,22;77,70
1007;15/09/2025 12:00:00;M30;503;25,93;80,60
1008;15/09/2025 12:00:00;URB;162;16,10;88,30
1009;15/09/2025 12:00:00;M30;350;21,98;-1,00
1010;15/09/2025 12:00:00;URB;135;16,69;89,00
1011;15/09/2025 12:00:00;URB;147;16,49;84,80
1012;15/09/2025 12:00:00;M30;464;19,69;85,00
1013;15/09/2025 12:00:00;URB;163;27,53;82,80
1014;15/09/2025 12:00:00;URB;144;14,65;87,60
1015;15/09/2025 12:00:00;M30;503;21,69;80,10
1016;15/09/2025 12:00:00;URB;161;22,07;84,20
1017;15/09/2025 12:00:00;URB;171;11,04;97,20
1018;15/09/2025 12:00:00;URB;163;16,36;80,80
1019;15/09/2025 12:00:00;M30;457;21,47;82,60
1020;15/09/2025 12:00:00;URB;154;18,83;86,10
1021;15/09/2025 12:00:00;M30;428;20,98;83,40
1022;15/09/2025 12:00:00;URB;152;22,57;81,20
1023;15/09/2025 12:00:00;URB;158;13,69;86,20
1024;15/09/2025 12:00:00;URB;156;15,45;88,30
1025;15/09/2025 12:00:00;M30;425;26,11;83,50
1026;15/09/2025 12:00:00;URB;160;15,61;-1,00
1027;15/09/2025 12:00:00;M30;450;20,82;85,90
1028;15/09/2025 12:00:00;URB;173;21,66;86,20
1029;15/09/2025 12:00:00;URB;176;27,27;82,10
1030;15/09/2025 12:00:00;URB;136;10,40;90,10
1001;15/09/2025 13:00:00;M30;411;15,46;83,90
1002;15/09/2025 13:00:00;URB;139;19,50;82,30
1003;15/09/2025 13:00:00;M30;361;12,70;-1,00
1004;15/09/2025 13:00:00;M30;384;12,82;83,30
1005;15/09/2025 13:00:00;M30;363;17,54;87,30
1006;15/09/2025 13:00:00;M30;379;16,62;-1,00
1007;15/09/2025 13:00:00;M30;313;13,10;90,60
1008;15/09/2025 13:00:00;URB;156;17,99;88,40
1009;15/09/2025 13:00:00;M30;381;19,24;86,60
1010;15/09/2025 13:00:00;URB;127;17,28;87,20
1011;15/09/2025 13:00:00;URB;109;17,28;84,70
1012;15/09/2025 13:00:00;M30;396;17,32;86,70
1013;15/09/2025 13:00:00;URB;139;19,45;78,80
1014;15/09/2025 13:00:00;URB;123;15,59;89,20
1015;15/09/2025 13:00:00;M30;386;19,56;-1,00
1016;15/09/2025 13:00:00;URB;125;18,65;84,00
1017;15/09/2025 13:00:00;URB;159;19,68;80,90
1018;15/09/2025 13:00:00;URB;136;14,39;89,30
1019;15/09/2025 13:00:00;M30;381;17,92;94,50
1020;15/09/2025 13:00:00;URB;141;19,51;-1,00
1021;15/09/2025 13:00:00;M30;341;13,99;87,30
1022;15/09/2025 13:00:00;URB;135;23,56;79,30
1023;15/09/2025 13:00:00;URB;148;17,16;88,10
1024;15/09/2025 13:00:00;URB;148;18,74;85,00
1025;15/09/2025 13:00:00;M30;348;18,39;84,80
1026;15/09/2025 13:00:00;URB;161;13,42;85,20
1027;15/09/2025 13:00:00;M30;296;13,45;82,70
1028;15/09/2025 13:00:00;URB;139;19,30;79,00
1029;15/09/2025 13:00:00;URB;144;25,13;84,00
1030;15/09/2025 13:00:00;URB;146;17,70;86,60
1001;15/09/2025 14:00:00;M30;395;15,12;91,70
1002;15/09/2025 14:00:00;URB;140;13,09;93,00
1003;15/09/2025 14:00:00;M30;374;19,26;-1,00
1004;15/09/2025 14:00:00;M30;344;9,75;93,10
1005;15/09/2025 14:00:00;M30;400;17,39;87,60
1006;15/09/2025 14:00:00;M30;383;19,91;79,50
1007;15/09/2025 14:00:00;M30;387;10,60;-1,00
1008;15/09/2025 14:00:00;URB;146;15,40;92,40
1009;15/09/2025 14:00:00;M30;368;18,04;85,40
1010;15/09/2025 14:00:00;URB;155;26,47;78,80
1011;15/09/2025 14:00:00;URB;140;25,12;83,00
1012;15/09/2025 14:00:00;M30;399;20,82;90,00
1013;15/09/2025 14:00:00;URB;151;25,17;79,00
1014;15/09/2025 14:00:00;URB;149;21,81;76,00
1015;15/09/2025 14:00:00;M30;463;23,35;81,20
1016;15/09/2025 14:00:00;URB;146;17,91;80,20
1017;15/09/2025 14:00:00;URB;147;18,71;88,20
1018;15/09/2025 14:00:00;URB;143;19,93;82,10
1019;15/09/2025 14:00:00;M30;406;13,10;92,50
1020;15/09/2025 14:00:00;URB;123;14,77;85,70
1021;15/09/2025 14:00:00;M30;341;15,20;-1,00
1022;15/09/2025 14:00:00;URB;158;20,50;78,60
1023;15/09/2025 14:00:00;URB;113;16,93;88,40
1024;15/09/2025 14:00:00;URB;140;18,48;76,40
1025;15/09/2025 14:00:00;M30;428;17,56;84,60
1026;15/09/2025 14:00:00;URB;125;16,24;89,30
1027;15/09/2025 14:00:00;M30;319;15,40;88,50
1028;15/09/2025 14:00:00;URB;142;14,19;91,70
1029;15/09/2025 14:00:00;URB;166;20,22;-1,00
1030;15/09/2025 14:00:00;URB;137;21,81;73,80
1001;15/09/2025 15:00:00;M30;491;24,97;-1,00
1002;15/09/2025 15:00:00;URB;170;26,11;82,40
1003;15/09/2025 15:00:00;M30;457;15,88;81,50
1004;15/09/2025 15:00:00;M30;478;25,30;79,70
1005;15/09/2025 15:00:00;M30;503;21,40;83,50
1006;15/09/2025 15:00:00;M30;524;24,53;86,60
1007;15/09/2025 15:00:00;M30;486;22,07;78,80
1008;15/09/2025 15:00:00;URB;163;19,93;84,00
1009;15/09/2025 15:00:00;M30;552;23,60;79,50
1010;15/09/2025 15:00:00;URB;158;22,56;84,60
1011;15/09/2025 15:00:00;URB;145;20,13;81,20
1012;15/09/2025 15:00:00;M30;441;20,58;80,40
1013;15/09/2025 15:00:00;URB;153;18,14;-1,00
1014;15/09/2025 15:00:00;URB;195;27,94;81,90
1015;15/09/2025 15:00:00;M30;460;16,57;85,50
1016;15/09/2025 15:00:00;URB;194;24,38;78,00
1017;15/09/2025 15:00:00;URB;177;26,34;79,40
1018;15/09/2025 15:00:00;URB;175;24,64;80,40
1019;15/09/2025 15:00:00;M30;345;16,79;-1,00
1020;15/09/2025 15:00:00;URB;132;17,70;-1,00
1021;15/09/2025 15:00:00;M30;584;17,07;84,40
1022;15/09/2025 15:00:00;URB;171;26,89;74,80
1023;15/09/2025 15:00:00;URB;200;26,43;77,40
1024;15/09/2025 15:00:00;URB;131;19,55;78,10
1025;15/09/2025 15:00:00;M30;558;26,18;84,10
1026;15/09/2025 15:00:00;URB;155;20,45;78,40
1027;15/09/2025 15:00:00;M30;455;18,51;88,10
1028;15/09/2025 15:00:00;URB;152;11,62;87,50
1029;15/09/2025 15:00:00;URB;168;17,84;82,70
1030;15/09/2025 15:00:00;URB;158;21,52;81,50
1001;15/09/2025 16:00:00;M30;527;27,78;77,80
1002;15/09/2025 16:00:00;URB;222;33,14;72,20
1003;15/09/2025 16:00:00;M30;598;24,94;80,30
1004;15/09/2025 16:00:00;M30;539;29,86;75,20
1005;15/09/2025 16:00:00;M30;529;26,21;80,70
1006;15/09/2025 16:00:00;M30;506;29,09;77,90
1007;15/09/2025 16:00:00;M30;648;31,57;84,50
1008;15/09/2025 16:00:00;URB;218;36,09;77,80
1009;15/09/2025 16:00:00;M30;597;20,46;86,10
1010;15/09/2025 16:00:00;URB;200;23,42;81,80
1011;15/09/2025 16:00:00;URB;226;35,67;-1,00
1012;15/09/2025 16:00:00;M30;580;24,84;75,40
1013;15/09/2025 16:00:00;URB;223;25,18;84,60
1014;15/09/2025 16:00:00;URB;238;25,51;77,70
1015;15/09/2025 16:00:00;M30;641;24,49;80,30
1016;15/09/2025 16:00:00;URB;165;19,98;-1,00
1017;15/09/2025 16:00:00;URB;195;21,94;80,60
1018;15/09/2025 16:00:00;URB;241;40,71;68,00
1019;15/09/2025 16:00:00;M30;625;30,78;78,50
1020;15/09/2025 16:00:00;URB;192;16,05;86,10
1021;15/09/2025 16:00:00;M30;635;20,64;85,60
1022;15/09/2025 16:00:00;URB;184;28,10;81,60
1023;15/09/2025 16:00:00;URB;222;22,79;89,10
1024;15/09/2025 16:00:00;URB;230;32,01;82,40
1025;15/09/2025 16:00:00;M30;651;25,67;80,80
1026;15/09/2025 16:00:00;URB;202;27,54;70,00
1027;15/09/2025 16:00:00;M30;568;21,61;80,60
1028;15/09/2025 16:00:00;URB;186;24,97;84,50
1029;15/09/2025 16:00:00;URB;250;29,46;84,60
1030;15/09/2025 16:00:00;URB;231;19,57;86,10
1001;15/09/2025 17:00:00;M30;768;35,39;75,00
1002;15/09/2025 17:00:00;URB;268;38,68;74,60
1003;15/09/2025 17:00:00;M30;764;30,88;73,20
1004;15/09/2025 17:00:00;M30;804;39,27;73,50
1005;15/09/2025 17:00:00;M30;761;34,05;68,40
1006;15/09/2025 17:00:00;M30;791;27,58;72,70
1007;15/09/2025 17:00:00;M30;903;18,88;85,50
1008;15/09/2025 17:00:00;URB;275;36,89;74,50
1009;15/09/2025 17:00:00;M30;794;37,93;79,20
1010;15/09/2025 17:00:00;URB;297;36,49;77,40
1011;15/09/2025 17:00:00;URB;302;35,66;80,30
1012;15/09/2025 17:00:00;M30;737;28,50;83,70
1013;15/09/2025 17:00:00;URB;248;39,04;76,80
1014;15/09/2025 17:00:00;URB;239;22,35;75,80
1015;15/09/2025 17:00:00;M30;902;35,50;81,50
1016;15/09/2025 17:00:00;URB;290;36,12;72,20
1017;15/09/2025 17:00:00;URB;323;40,82;-1,00
1018;15/09/2025 17:00:00;URB;276;44,01;66,60
1019;15/09/2025 17:00:00;M30;788;35,36;73,30
1020;15/09/2025 17:00:00;URB;204;26,53;82,10
1021;15/09/2025 17:00:00;M30;932;38,64;71,10
1022;15/09/2025 17:00:00;URB;303;34,51;74,50
1023;15/09/2025 17:00:00;URB;284;33,36;79,40
1024;15/09/2025 17:00:00;URB;354;49,50;67,40
1025;15/09/2025 17:00:00;M30;784;44,72;72,00
1026;15/09/2025 17:00:00;URB;264;41,19;69,40
1027;15/09/2025 17:00:00;M30;703;29,37;79,60
1028;15/09/2025 17:00:00;URB;275;25,88;81,40
1029;15/09/2025 17:00:00;URB;342;32,21;75,70
1030;15/09/2025 17:00:00;URB;231;30,95;74,40
1001;15/09/2025 18:00:00;M30;917;40,62;74,00
1002;15/09/2025 18:00:00;URB;330;53,43;73,50
1003;15/09/2025 18:00:00;M30;844;32,11;83,60
1004;15/09/2025 18:00:00;M30;1.004;62,85;64,50
1005;15/09/2025 18:00:00;M30;992;38,51;77,80
